name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s615_stopSignal,0.0137815233319997,1.010313305528942,0.075740151029046,13469.91796875,40.94932556152344,3.8810007423207127,0
s612_WATT3,0.0347369685769081,0.995545092011428,0.1036597256140127,6643.341796875,39.81648254394531,2.8856036430358767,0
s612_twoByTwo,0.0362711735069751,0.9778081460932956,0.1018396662521263,6672.1923828125,40.77425384521485,2.9020993579338343,0
s612_stopSignal,0.0361940450966358,0.9984386326757814,0.106466507463291,6571.88720703125,42.16688537597656,2.888904385143455,0
s612_rest,0.0338326096534729,0.9918617535319156,0.0977906218945862,7072.65966796875,41.83538055419922,2.892544540888182,0
s612_ANT,0.0336575992405414,0.9943866270642197,0.0986271158218495,7071.7626953125,43.30872344970703,2.907182498641305,0
s612_CCTHot,0.0337567888200283,1.0109230302909655,0.106307396064703,6801.48876953125,41.070465087890625,2.887854068805216,0
s612_motorSelectiveStop,0.0360365062952041,0.9541618334486274,0.0707692558930069,6365.33154296875,36.59856033325195,2.878720513104316,0
s612_rest,0.0342798344790935,0.9718836875602844,0.0761468375131738,7933.20361328125,38.139373779296875,2.9180650647002886,0
s612_discountFix,0.0349918417632579,1.0236238443184176,0.094431246087515,7036.9775390625,34.10965347290039,2.8868145618455063,0
s612_stroop,0.0356515422463417,0.9674315866272184,0.0896918393758133,7012.041015625,39.34113311767578,2.927186277431377,0
